35,71,166,40,41,36,38,34,x
38,89,236,51,43,37,38,35,x
43,193,340,81,62,43,41,38,x
52,215,524,197,116,48,41,43,x
91,274,892,390,170,71,53,60,x
135,559,1245,604,196,92,82,87,RIGHT
172,728,1410,759,231,124,107,116,RIGHT
204,912,1585,949,258,139,121,142,RIGHT
293,1178,1750,1046,271,161,141,183,RIGHT
404,1405,1872,1221,362,220,179,240,RIGHT
439,1548,1920,1260,501,265,191,255,RIGHT
435,1642,2018,1303,539,264,184,248,RIGHT
456,1687,2018,1316,551,268,188,253,RIGHT
439,1697,2026,1429,587,278,189,251,RIGHT
413,1689,2000,1450,546,242,164,220,RIGHT
420,1760,1960,1431,446,220,163,228,RIGHT
460,1823,1957,1408,435,225,175,246,RIGHT
456,1882,2045,1392,436,221,169,241,RIGHT
473,1831,2053,1391,437,213,164,226,RIGHT
463,1831,1944,1341,464,229,172,226,RIGHT
452,1607,1922,1334,473,217,164,217,RIGHT
439,1516,1920,1436,492,212,158,206,RIGHT
430,1426,1816,1369,482,215,163,203,RIGHT
404,1405,1802,1346,449,219,171,228,RIGHT
369,1380,1861,1318,419,203,163,231,RIGHT
331,1350,1863,1310,392,182,150,213,RIGHT
329,1267,1855,1301,345,171,151,221,RIGHT
349,1302,1846,1319,356,196,164,244,RIGHT
374,1327,1797,1282,336,198,167,237,RIGHT
365,1337,1828,1215,312,186,160,218,RIGHT
364,1394,1764,1202,296,185,159,214,RIGHT
343,1397,1607,1028,304,195,154,201,RIGHT
309,1285,1603,1080,300,181,139,171,RIGHT
237,1133,1544,896,281,150,109,134,RIGHT
211,918,1328,809,268,149,102,125,RIGHT
191,799,1213,717,256,148,99,120,RIGHT
149,621,1099,626,184,122,85,100,RIGHT
101,403,853,320,89,71,56,67,x
112,335,589,296,76,65,54,67,x
106,91,576,226,63,48,50,66,x
105,57,431,111,53,42,45,64,x
106,58,415,112,49,43,43,64,x
107,55,397,111,52,43,44,61,x
90,56,394,110,52,46,44,57,x
82,46,201,88,50,48,38,44,x
77,58,64,47,44,48,34,44,x
76,56,46,40,44,47,36,46,x
76,59,43,38,41,48,36,48,x
71,59,42,36,39,46,35,43,x
39,59,41,36,39,37,36,40,x
51,50,35,36,39,36,36,47,x
77,50,34,36,36,35,33,46,x
93,47,35,33,34,34,34,48,x
98,60,39,34,34,35,35,51,x
97,60,39,37,34,37,33,51,x
92,55,39,38,36,35,33,49,x
80,54,43,38,37,34,33,49,x
66,58,42,38,40,35,33,47,x
59,45,39,38,40,36,31,43,x
60,44,39,35,40,35,32,41,x
56,45,38,33,37,37,31,35,x
44,56,37,32,37,36,32,36,x
34,67,40,33,34,35,32,35,x
33,132,43,33,35,34,33,34,x
33,135,100,38,37,32,32,35,x
32,135,148,41,40,32,33,34,x
34,131,181,43,42,34,34,31,x
34,131,358,91,44,35,32,33,x
46,137,583,204,74,51,45,46,x
72,495,904,333,96,58,51,54,RIGHT
119,649,1178,499,154,95,83,89,RIGHT
154,1059,1419,803,200,121,93,104,RIGHT
268,1292,1637,941,232,140,106,138,RIGHT
304,1443,1770,1028,253,150,114,149,RIGHT
367,1542,1799,1103,305,199,142,224,RIGHT
416,1698,1850,1254,361,210,149,247,RIGHT
472,1654,1870,1190,364,216,159,265,RIGHT
460,1559,1801,1182,387,233,173,271,RIGHT
534,1609,1804,1245,408,263,205,313,RIGHT
513,1547,1849,1272,386,244,196,291,RIGHT
508,1472,1879,1241,357,235,189,280,RIGHT
544,1397,1907,1239,417,267,207,300,RIGHT
542,1477,1971,1271,404,261,202,297,RIGHT
472,1417,1911,1328,391,232,173,281,RIGHT
466,1481,1943,1375,398,225,171,268,RIGHT
484,1480,1881,1385,409,253,185,285,RIGHT
431,1506,1891,1358,341,214,162,257,RIGHT
429,1464,1867,1338,340,209,156,257,RIGHT
428,1413,1887,1251,350,216,159,235,RIGHT
438,1302,1785,1137,337,223,160,225,RIGHT
387,1225,1763,1060,323,227,162,212,RIGHT
334,1215,1739,1102,318,229,159,206,RIGHT
306,1175,1673,1021,295,225,158,194,RIGHT
317,1271,1724,1048,294,235,161,201,RIGHT
290,1329,1725,1049,287,225,154,196,RIGHT
284,1278,1633,963,238,178,126,169,RIGHT
270,1141,1439,876,225,157,114,150,RIGHT
242,1031,1352,861,223,147,103,136,RIGHT
171,767,1121,646,156,97,74,91,RIGHT
143,510,997,542,142,89,68,82,RIGHT
103,500,1063,473,129,80,61,68,RIGHT
100,481,979,364,115,78,57,71,x
93,468,871,280,95,66,54,64,x
93,446,827,267,93,64,52,63,x
90,405,732,205,74,49,46,57,x
73,212,426,125,72,44,39,49,x
58,81,424,118,69,44,37,38,x
58,79,509,126,82,55,39,39,x
54,47,483,99,78,51,39,35,x
66,45,374,84,71,52,39,43,x
79,70,414,75,68,52,40,47,x
83,124,432,164,75,53,41,52,x
83,137,445,166,57,42,39,52,x
83,141,427,166,61,43,39,52,x
64,141,441,167,62,46,40,47,x
52,133,408,166,64,45,42,45,x
57,149,558,95,58,42,40,42,x
59,146,522,91,57,47,42,57,x
60,143,548,94,53,46,40,56,x
60,143,545,92,52,45,40,54,x
57,158,591,101,52,45,39,54,x
51,116,582,124,52,49,44,54,x
48,105,551,127,52,46,44,36,x
46,104,526,128,53,48,44,37,x
45,104,516,129,54,46,43,39,x
46,76,448,122,51,46,43,37,x
39,49,260,84,49,41,37,36,x
39,45,352,68,52,40,38,39,x
38,42,357,66,53,37,39,39,x
38,45,362,67,52,39,40,39,x
40,45,321,64,51,39,38,38,x
41,45,296,60,48,39,39,37,x
42,60,372,75,44,39,37,35,x
44,74,395,68,40,39,37,35,x
45,115,420,65,39,36,38,35,x
39,114,426,67,40,37,40,35,x
39,114,424,67,42,35,38,36,x
37,106,259,51,42,34,38,35,x
33,98,266,60,42,33,37,36,x
34,76,395,76,45,35,36,37,x
34,89,475,89,48,39,37,39,x
47,125,819,157,65,51,45,49,x
63,157,1024,249,105,68,53,60,x
111,364,1292,434,150,100,94,99,RIGHT
148,470,1411,636,189,131,119,149,RIGHT
225,720,1593,851,253,173,150,191,RIGHT
288,1072,1660,1047,320,220,171,225,RIGHT
382,1291,1794,1240,400,250,191,260,RIGHT
391,1431,1848,1368,464,258,182,256,RIGHT
451,1586,1873,1419,470,269,190,272,RIGHT
462,1515,1872,1432,471,260,176,270,RIGHT
483,1458,1894,1390,487,258,182,275,RIGHT
484,1440,1903,1376,496,263,189,278,RIGHT
555,1375,1854,1389,486,284,214,313,RIGHT
558,1343,1873,1371,504,284,211,304,RIGHT
565,1564,1862,1373,525,306,230,315,RIGHT
533,1479,1843,1410,493,278,220,303,RIGHT
491,1359,1795,1334,423,249,199,278,RIGHT
451,1337,1805,1273,388,239,192,268,RIGHT
409,1330,1809,1238,351,222,181,262,RIGHT
370,1099,1813,1173,281,175,152,254,RIGHT
370,1114,1797,1115,263,178,147,247,RIGHT
353,1171,1803,1096,269,177,146,246,RIGHT
335,1198,1734,1004,225,146,116,218,RIGHT
316,1050,1686,979,254,153,112,197,RIGHT
337,1135,1611,961,290,176,119,175,RIGHT
347,1108,1682,1104,309,204,133,196,RIGHT
403,1128,1626,1100,309,235,158,226,RIGHT
376,1233,1689,1121,316,233,166,227,RIGHT
386,1327,1735,1197,296,239,180,247,RIGHT
367,1343,1713,1143,266,230,176,253,RIGHT
353,1347,1655,1010,247,207,162,237,RIGHT
285,1279,1525,955,225,166,137,209,RIGHT
266,1108,1492,936,213,159,124,199,RIGHT
237,1022,1339,791,193,135,100,180,RIGHT
204,840,1246,770,169,110,85,147,x
166,717,986,632,126,95,74,124,x
135,622,924,586,116,92,67,103,x
111,483,538,433,89,71,56,90,x
79,246,460,312,74,57,51,56,x
76,87,424,297,69,57,50,57,x
112,88,333,171,55,48,46,77,x
126,87,313,98,53,41,45,76,x
125,97,312,99,49,39,46,77,x
125,66,241,47,38,35,40,75,x
134,72,370,71,40,38,40,77,x
114,67,360,69,41,52,46,68,x
112,69,359,70,40,55,47,77,x
122,58,359,68,38,56,46,89,x
120,56,286,68,40,56,47,88,x
111,57,127,36,36,54,47,87,x
109,59,197,46,35,41,40,80,x
106,55,196,45,36,39,37,74,x
88,51,196,45,35,38,37,59,x
88,52,196,47,34,36,34,62,x
79,55,175,47,36,36,34,56,x
81,104,124,41,37,35,34,60,x
68,120,129,42,38,35,37,70,x
77,213,146,41,38,35,38,76,x
73,223,248,45,40,36,38,71,x
76,251,270,48,39,36,37,70,x
66,245,271,48,41,37,36,63,x
73,257,275,49,38,38,35,49,x
90,363,282,52,42,37,33,47,x
90,385,257,49,41,38,33,49,x
89,373,264,59,40,36,33,51,x
91,377,437,73,47,41,36,54,x
81,367,469,78,47,40,37,53,x
60,216,729,128,50,42,37,49,x
82,382,891,195,84,58,48,55,x
118,571,1077,342,120,78,60,69,x
133,639,1201,623,165,100,83,101,RIGHT
204,976,1460,909,243,138,101,136,RIGHT
350,1237,1590,1086,323,172,130,190,RIGHT
482,1320,1711,1230,387,211,163,247,RIGHT
526,1399,1770,1309,411,241,189,280,RIGHT
549,1523,1853,1372,430,255,196,286,RIGHT
561,1533,1918,1339,417,248,197,285,RIGHT
515,1455,1923,1332,410,239,190,263,RIGHT
415,1439,1888,1265,375,215,171,232,RIGHT
455,1543,1959,1319,398,220,170,239,RIGHT
501,1518,1935,1354,406,227,176,247,RIGHT
535,1496,1835,1337,454,286,211,300,RIGHT
529,1542,1869,1316,465,288,211,300,RIGHT
537,1626,1970,1290,472,298,214,296,RIGHT
503,1553,1939,1210,446,285,206,298,RIGHT
440,1474,1960,1050,419,270,192,286,RIGHT
388,1355,1884,1066,366,215,155,227,RIGHT
371,1290,1836,976,303,203,147,217,RIGHT
347,1279,1742,1038,269,183,135,202,RIGHT
280,1173,1640,985,248,161,114,142,RIGHT
291,1295,1617,1024,251,159,113,140,RIGHT
245,1309,1660,1010,220,131,94,123,RIGHT
264,1274,1629,1057,251,155,116,144,RIGHT
249,1225,1648,977,243,150,115,153,RIGHT
237,1162,1632,979,227,141,110,145,RIGHT
210,998,1577,919,214,132,102,133,RIGHT
214,919,1561,812,219,143,108,136,RIGHT
162,822,1497,776,171,110,80,105,RIGHT
152,557,1296,739,158,101,73,98,x
151,533,1276,673,159,100,73,97,x
132,470,1087,560,130,88,69,95,x
108,403,895,439,93,62,53,81,x
98,317,646,218,70,56,48,80,x
94,261,553,169,61,51,44,58,x
101,159,103,53,43,41,41,55,x
94,59,85,44,42,40,36,56,x
93,66,109,56,44,41,39,57,x
95,55,229,56,43,40,38,58,x
97,55,234,57,43,40,42,62,x
107,55,234,57,42,41,40,75,x
99,60,234,56,43,38,42,70,x
94,63,218,44,39,39,39,68,x
107,66,121,40,35,39,40,67,x
103,70,221,54,38,38,37,66,x
80,68,223,54,38,39,35,50,x
92,64,230,55,37,41,35,60,x
93,54,252,56,40,41,36,59,x
81,50,231,55,41,40,35,57,x
78,40,129,41,41,77,57,53,x
71,42,133,41,43,121,73,50,x
53,48,139,95,76,134,77,36,x
53,68,219,247,143,136,77,36,x
43,111,347,261,146,137,78,39,x
42,113,362,263,146,119,64,38,x
42,113,361,262,146,74,45,37,x
42,111,362,248,132,45,37,36,x
39,115,411,103,57,39,38,38,x
38,111,585,151,63,37,37,39,x
59,350,937,265,71,43,43,48,x
82,404,1081,340,92,55,50,65,x
105,579,1330,516,170,91,63,78,RIGHT
131,704,1575,662,221,118,80,117,RIGHT
195,974,1603,835,274,158,109,145,RIGHT
201,1124,1666,1010,299,169,120,159,RIGHT
258,1380,1824,1225,364,195,135,198,RIGHT
310,1520,1870,1364,383,223,160,230,RIGHT
391,1686,1854,1435,395,253,184,266,RIGHT
398,1643,1957,1427,378,241,177,268,RIGHT
418,1668,1968,1402,388,255,182,276,RIGHT
412,1602,1953,1353,334,242,176,260,RIGHT
425,1578,1920,1287,326,234,173,259,RIGHT
438,1413,1872,1276,304,214,164,236,RIGHT
540,1460,1836,1268,405,283,224,318,RIGHT
591,1409,1795,1220,403,283,228,333,RIGHT
624,1309,1743,1231,481,332,251,359,RIGHT
632,1248,1766,1205,468,320,242,352,RIGHT
593,1336,1759,1227,472,310,237,340,RIGHT
522,1266,1737,1255,402,249,180,264,RIGHT
469,1340,1658,1272,404,249,172,237,RIGHT
411,1379,1745,1281,328,179,136,187,RIGHT
399,1412,1740,1320,363,214,152,202,RIGHT
406,1447,1767,1247,376,233,158,228,RIGHT
396,1419,1757,1224,385,248,168,231,RIGHT
386,1299,1802,1240,394,245,166,228,RIGHT
393,1285,1622,1158,379,241,165,226,RIGHT
362,1172,1528,1048,356,221,151,205,RIGHT
321,949,1377,952,317,194,130,164,RIGHT
265,917,1318,886,273,166,111,141,RIGHT
230,830,1186,778,218,138,99,135,x
189,671,1148,658,202,131,90,124,x
123,540,1005,551,130,88,68,103,x
119,486,916,535,112,73,59,93,x
102,321,717,399,80,54,47,82,x
102,182,643,285,72,50,42,67,x
100,82,606,129,53,42,40,65,x
110,80,540,118,53,46,39,58,x
146,97,627,134,62,48,47,79,x
145,95,626,133,62,48,45,79,x
142,90,533,117,58,45,48,79,x
140,76,381,89,52,43,45,77,x
133,75,430,85,56,41,46,69,x
105,59,332,50,48,38,39,45,x
97,116,332,49,49,38,38,44,x
96,132,338,50,47,38,34,39,x
106,355,481,54,49,41,37,61,x
109,357,424,51,42,40,35,61,x
114,358,419,51,40,39,33,74,x
112,356,418,50,39,41,35,85,x
111,350,416,49,38,41,36,84,x
108,129,262,51,36,39,36,72,x
101,153,494,83,41,41,40,74,x
85,148,471,82,41,42,39,66,x
109,117,471,83,43,41,41,65,x
115,117,468,82,43,40,40,65,x
109,102,453,77,41,39,38,63,x
105,239,107,37,37,35,34,59,x
97,381,461,139,60,50,45,59,x
74,393,666,227,88,63,61,55,x
109,432,952,445,162,122,93,86,x
199,800,1215,752,226,163,128,144,RIGHT
274,1122,1318,890,294,180,143,188,RIGHT
398,1332,1650,1094,332,218,164,223,RIGHT
454,1519,1813,1319,368,230,172,273,RIGHT
483,1613,1907,1410,413,228,170,293,RIGHT
543,1653,1957,1418,495,271,193,313,RIGHT
611,1646,2137,1501,496,287,216,339,RIGHT
551,1536,2009,1504,479,272,219,332,RIGHT
540,1419,1979,1389,485,278,218,303,RIGHT
566,1553,1967,1460,473,290,231,310,RIGHT
497,1526,2004,1389,364,245,208,329,RIGHT
396,1518,1841,1284,331,237,196,297,RIGHT
408,1576,1814,1190,334,235,185,294,RIGHT
427,1636,1823,1175,312,235,193,303,RIGHT
378,1546,1791,1025,269,206,172,279,RIGHT
505,1422,1633,1050,297,211,181,255,RIGHT
507,1300,1732,1121,290,196,161,237,RIGHT
491,1230,1762,1246,306,193,157,229,RIGHT
482,1291,1713,1223,296,177,150,220,RIGHT
479,1133,1686,1282,289,194,163,235,RIGHT
343,1208,1714,1256,308,202,152,197,RIGHT
341,1349,1615,1292,376,210,158,201,RIGHT
393,1345,1557,1168,371,217,164,216,RIGHT
385,1246,1528,1190,372,238,176,239,RIGHT
381,1327,1449,1034,371,236,171,241,RIGHT
377,1299,1470,1054,342,214,163,234,RIGHT
359,1070,1485,1023,270,203,159,234,RIGHT
308,961,1461,971,264,205,156,223,RIGHT
244,861,1377,876,241,170,126,174,RIGHT
207,808,1278,859,216,145,105,136,RIGHT
202,774,1183,885,217,146,103,142,RIGHT
180,702,989,647,189,134,91,124,x
139,683,751,579,149,92,66,98,x
127,602,596,553,134,89,64,96,x
123,432,544,520,128,81,59,85,x
62,71,147,105,50,42,40,38,x
50,55,297,96,54,45,41,43,x
76,49,339,90,49,44,40,45,x
80,46,339,87,50,44,40,46,x
83,44,337,76,50,44,38,46,x
82,38,314,50,42,40,34,45,x
78,37,172,40,34,36,35,40,x
54,100,46,46,40,36,39,38,x
46,162,51,47,41,38,39,38,x
72,173,53,49,40,36,38,38,x
77,187,69,51,40,35,38,46,x
84,193,72,51,40,36,37,47,x
91,259,85,44,39,38,36,46,x
108,249,84,43,39,39,36,46,x
94,244,84,52,45,43,40,44,x
90,233,73,66,48,42,47,47,x
92,230,72,81,56,42,57,51,x
123,175,52,80,56,49,102,85,x
120,292,58,80,56,61,129,96,x
115,303,65,74,53,61,128,96,x
115,303,65,79,52,62,127,92,x
128,305,67,102,48,61,126,91,x
108,300,69,125,78,56,92,83,x
118,231,70,126,86,47,58,96,x
190,234,71,126,86,79,68,108,x
301,235,74,115,88,147,86,279,x
309,231,69,84,85,157,104,282,x
306,200,65,42,58,164,114,280,x
300,215,57,39,46,163,113,277,x
273,203,55,38,45,150,107,273,x
174,204,50,38,38,103,95,103,x
260,219,52,40,41,119,81,121,x
289,219,52,37,41,128,71,118,x
310,229,60,37,42,129,66,228,x
307,252,61,37,43,129,67,230,x
313,251,60,38,43,117,68,232,x
228,238,59,37,39,88,55,219,x
227,238,58,36,36,62,59,221,x
230,146,55,36,37,66,61,159,x
273,221,65,37,37,79,65,163,x
258,238,68,35,39,87,59,157,x
283,239,69,36,38,95,68,158,x
254,239,69,38,40,91,60,153,x
234,241,65,39,36,87,60,92,x
174,147,49,38,34,83,57,87,x
163,155,46,38,32,74,63,80,x
146,155,44,39,33,66,57,73,x
162,155,44,37,32,66,58,84,x
146,137,42,36,35,66,54,72,x
145,114,37,34,35,55,51,67,x
145,128,46,36,36,49,42,68,x
133,173,56,36,39,44,36,74,x
110,174,56,36,39,46,37,65,x
105,174,56,35,39,47,40,61,x
