376,96,438,338,157,111,210,163,x
356,75,302,327,154,95,178,152,x
306,72,259,259,152,86,153,142,x
101,62,211,118,156,83,117,49,x
75,52,201,136,155,51,82,44,x
62,55,203,149,163,46,73,39,x
46,53,190,152,170,45,41,35,x
47,55,202,177,197,52,38,34,x
49,60,212,182,197,53,47,35,x
47,60,225,168,196,54,49,34,x
46,58,216,159,195,55,48,36,x
48,56,221,185,193,56,47,36,x
50,63,206,179,188,55,47,36,x
49,59,206,189,214,59,41,36,x
49,67,191,206,221,60,38,37,x
50,67,178,221,235,61,38,36,x
48,73,176,202,240,64,39,36,x
44,64,163,197,237,63,37,37,x
44,72,147,199,215,61,34,37,x
45,72,154,213,227,63,38,37,x
45,83,177,213,217,61,37,38,x
48,83,179,217,208,58,37,38,x
50,89,193,219,195,55,38,43,x
55,89,233,227,210,56,39,44,x
58,88,231,220,223,63,39,44,x
58,78,239,201,214,64,42,45,x
74,80,231,206,214,65,44,45,x
80,81,297,205,234,73,45,43,x
99,97,311,212,233,74,49,49,x
114,107,309,225,220,71,49,52,x
147,160,311,256,240,71,50,57,x
164,255,316,245,245,76,56,72,x
176,266,252,259,235,78,60,86,x
185,310,243,269,249,89,82,130,x
386,499,364,315,260,106,157,231,x
450,626,378,448,325,133,192,407,x
573,774,395,526,374,151,313,541,x
816,964,481,709,606,332,560,670,x
1086,1205,653,939,791,399,734,810,FIST
1279,1339,872,1035,923,494,883,970,FIST
1455,1469,1023,1064,986,536,1048,1063,FIST
1593,1593,1208,1118,1013,569,1111,1332,FIST
1592,1667,1224,1274,1022,574,1164,1440,FIST
1567,1639,1158,1237,1049,635,1213,1575,FIST
1490,1695,1022,1331,982,587,1152,1588,FIST
1423,1641,877,1321,910,586,1127,1666,FIST
1323,1610,594,1332,863,593,1161,1531,FIST
1326,1550,495,1184,745,534,1103,1391,FIST
1154,1409,457,1095,486,405,949,1148,FIST
1008,1150,318,873,368,374,917,978,x
840,996,261,782,327,316,774,635,x
686,689,264,623,310,227,620,273,x
371,307,348,385,196,156,436,153,x
353,243,416,220,174,145,404,140,x
371,212,446,168,164,125,339,139,x
387,187,495,184,161,118,326,133,x
370,174,534,193,160,121,256,179,x
362,157,517,201,154,124,245,185,x
365,142,457,198,151,125,245,184,x
316,123,435,158,149,124,244,181,x
229,109,420,131,143,95,190,177,x
139,92,426,121,144,73,123,69,x
99,78,378,101,142,53,94,40,x
74,91,369,91,140,48,94,39,x
59,90,355,96,134,47,57,38,x
58,88,316,117,137,48,64,38,x
48,89,256,163,133,46,63,36,x
52,88,267,177,148,49,61,38,x
49,70,266,178,154,50,53,37,x
53,77,262,186,162,47,48,40,x
53,89,252,194,169,49,36,41,x
52,85,228,157,170,49,38,40,x
49,81,205,149,164,47,37,38,x
50,84,181,165,174,47,38,37,x
50,89,189,204,180,50,38,34,x
83,114,207,250,217,50,40,36,x
84,117,192,251,217,52,41,35,x
91,118,206,254,220,53,42,37,x
99,132,218,264,218,54,43,41,x
109,129,205,240,220,55,44,46,x
101,105,176,190,180,54,44,50,x
119,132,189,216,181,53,41,55,x
120,148,223,215,180,55,40,58,x
127,153,233,194,175,54,40,59,x
178,209,242,184,163,57,56,79,x
206,280,249,212,171,67,70,94,x
226,342,305,203,188,72,99,106,x
350,531,268,229,209,78,169,166,x
458,662,269,355,274,103,244,256,x
653,877,291,507,344,140,404,303,x
839,1062,355,626,416,172,598,465,x
902,1116,336,868,485,209,704,805,x
964,1230,553,1090,670,278,840,949,x
1004,1320,725,1231,760,348,1000,1129,x
994,1415,907,1278,773,377,1074,1295,FIST
967,1410,955,1419,925,468,1046,1374,FIST
1106,1526,1020,1431,984,521,1085,1358,FIST
1300,1584,956,1359,921,546,1163,1337,FIST
1365,1555,864,1401,947,540,1095,1394,FIST
1324,1460,668,1371,947,525,1075,1276,FIST
1243,1386,566,1207,777,447,1035,1156,FIST
1074,1209,418,1035,657,373,945,974,x
719,929,334,909,574,289,729,863,x
441,764,232,554,346,212,652,418,x
337,514,199,376,244,185,475,240,x
299,316,197,185,199,166,422,124,x
275,240,255,118,176,149,366,103,x
240,207,335,115,181,128,303,76,x
196,161,374,118,181,116,172,65,x
136,155,428,137,168,97,128,61,x
154,131,461,130,167,76,140,50,x
167,127,450,131,174,90,193,65,x
184,111,423,162,169,97,215,70,x
201,95,396,178,165,97,216,72,x
191,77,348,163,166,97,209,71,x
165,73,295,167,161,86,189,68,x
134,70,269,170,154,63,126,52,x
97,70,221,147,151,47,74,43,x
84,68,240,137,150,49,71,39,x
127,69,228,137,146,62,85,44,x
127,68,233,132,148,65,95,45,x
127,69,282,137,144,63,94,44,x
127,66,295,125,140,65,95,44,x
105,65,289,114,135,61,84,47,x
47,65,291,130,155,54,66,41,x
47,64,289,136,183,56,44,41,x
45,81,226,147,211,64,44,40,x
47,95,225,171,216,65,43,40,x
48,93,192,187,218,65,43,37,x
51,98,186,172,212,62,42,37,x
52,111,186,178,202,62,40,32,x
68,109,168,159,170,55,41,35,x
81,107,165,157,175,56,42,40,x
98,124,201,145,175,58,42,39,x
99,123,213,157,180,58,44,43,x
103,114,216,149,171,56,46,46,x
105,130,231,167,174,55,48,52,x
106,220,217,161,167,57,52,56,x
120,253,186,163,183,57,54,63,x
129,285,180,169,186,57,55,88,x
176,332,186,188,198,59,69,125,x
290,421,183,196,228,79,119,197,x
359,418,190,279,270,91,152,309,x
441,551,245,447,442,157,229,386,x
561,883,260,549,556,184,396,437,x
740,1044,272,685,651,224,536,496,x
850,1158,308,854,711,242,677,768,x
1033,1355,389,969,815,313,748,932,x
1125,1482,530,1060,875,322,783,1069,FIST
1200,1432,632,1065,846,338,759,1159,FIST
1139,1363,645,1046,795,339,705,1247,FIST
1210,1482,662,1047,821,362,615,1280,FIST
1088,1342,671,1008,738,309,524,1158,FIST
992,1234,551,917,586,275,471,1023,x
993,1256,551,1046,570,244,450,928,x
944,1217,542,987,536,237,497,793,x
711,919,510,840,391,194,484,473,x
629,846,453,730,317,193,497,431,x
577,699,476,631,271,189,469,391,x
234,297,355,171,160,183,442,304,x
242,202,374,114,157,149,339,223,x
229,150,392,109,159,122,268,76,x
240,139,485,116,160,106,235,74,x
262,132,468,145,162,118,243,131,x
225,120,447,149,158,109,221,126,x
201,113,438,159,160,100,217,123,x
195,87,506,161,153,94,214,118,x
186,105,537,173,148,86,210,119,x
155,106,577,152,138,118,255,68,x
150,102,595,141,142,124,231,69,x
131,104,595,152,138,119,196,67,x
122,96,520,177,143,115,181,65,x
124,69,388,186,149,115,178,62,x
90,62,341,187,154,57,55,39,x
91,66,298,191,154,45,48,33,x
82,61,269,192,154,46,51,32,x
75,62,250,168,157,50,53,30,x
47,64,227,135,148,50,53,30,x
43,65,186,138,146,48,50,32,x
42,62,238,147,142,51,44,32,x
41,59,232,137,138,49,38,33,x
43,59,261,150,132,46,39,36,x
44,58,262,166,150,47,38,37,x
48,55,247,192,164,49,39,36,x
54,63,187,204,182,52,38,35,x
72,101,180,212,187,53,40,40,x
74,111,144,225,193,56,39,40,x
79,118,155,215,179,54,41,42,x
85,130,186,204,168,54,45,50,x
97,165,187,195,158,51,45,57,x
117,198,193,204,173,64,52,70,x
154,240,278,246,224,81,71,99,x
198,306,323,263,240,86,131,119,x
231,387,318,252,243,90,210,175,x
46,68,225,137,176,63,66,38,x
47,65,210,134,176,52,48,37,x
48,68,193,143,178,51,36,38,x
49,69,180,160,188,52,35,38,x
46,65,143,152,188,57,36,37,x
47,66,136,150,185,58,38,36,x
44,68,136,155,190,59,39,35,x
40,65,144,159,188,58,38,37,x
39,64,155,208,195,64,38,35,x
72,85,155,245,237,66,40,38,x
90,98,149,235,228,65,39,41,x
112,142,166,236,228,67,42,48,x
131,173,252,238,226,69,52,60,x
154,237,267,262,240,76,95,86,x
209,304,286,252,202,77,132,157,x
304,440,323,373,325,112,203,250,x
459,567,329,503,375,148,445,356,x
710,713,285,577,417,181,542,490,x
886,876,331,808,617,225,768,582,x
970,968,354,947,676,253,919,650,x
1054,1099,410,1023,662,274,1104,959,x
1118,1170,450,1068,711,317,1129,957,x
1089,1206,517,1083,728,346,1141,992,x
972,1142,495,1062,603,339,1042,1029,x
964,1181,528,1000,584,358,989,1200,x
930,1132,512,1070,633,364,840,1034,x
868,1159,511,1054,580,335,832,1103,x
751,1073,486,1219,699,336,842,1165,x
767,1050,511,1242,743,327,864,1130,x
807,1010,522,1233,735,306,856,1153,x
777,974,501,1124,705,305,925,1141,x
837,892,501,1109,711,307,966,1078,x
872,970,463,960,590,256,894,922,x
845,941,422,758,487,243,840,869,x
712,825,325,685,434,246,813,474,x
666,700,293,597,357,206,676,302,x
535,536,433,464,282,186,468,151,x
444,238,492,177,168,185,486,113,x
435,167,591,113,144,178,454,199,x
439,139,631,186,164,136,358,242,x
456,138,677,276,167,141,339,308,x
346,121,600,285,169,121,304,311,x
331,106,597,286,161,115,277,309,x
308,94,564,286,162,115,278,259,x
263,84,543,256,147,104,244,212,x
99,75,489,157,145,74,163,75,x
96,69,462,147,143,57,118,44,x
82,61,426,158,151,51,72,37,x
81,70,441,172,146,52,68,35,x
79,71,443,174,147,53,75,37,x
79,72,438,173,148,53,73,38,x
67,72,416,161,146,49,68,42,x
60,76,400,157,141,53,67,44,x
59,66,287,134,135,50,66,45,x
59,66,272,117,134,46,55,44,x
60,68,258,119,135,45,58,44,x
48,71,260,136,159,47,51,38,x
46,64,222,140,168,43,52,37,x
47,63,229,162,170,43,49,35,x
47,60,200,160,165,45,51,34,x
47,60,198,160,166,46,43,34,x
49,57,201,151,151,49,43,35,x
49,56,203,141,143,49,37,37,x
53,59,186,118,141,50,52,42,x
86,112,191,121,142,54,98,61,x
101,116,238,137,127,56,104,64,x
116,155,291,145,123,55,165,73,x
174,195,303,143,130,64,202,103,x
216,292,321,151,141,83,288,362,x
354,420,392,186,169,102,392,444,x
432,529,452,264,288,136,438,596,x
577,808,470,304,310,152,566,737,x
671,995,501,382,359,194,699,938,x
876,1126,561,580,520,222,723,1012,x
954,1241,585,750,596,259,783,1154,x
1034,1297,578,796,639,309,864,1214,x
1119,1321,720,818,668,329,1062,1320,x
1157,1235,799,909,681,336,1197,1410,FIST
1253,1372,838,931,652,349,1309,1449,FIST
1348,1403,857,979,633,353,1437,1516,FIST
1351,1476,870,1195,824,390,1462,1507,FIST
1362,1425,800,1205,825,421,1384,1563,FIST
1367,1550,792,1270,856,419,1234,1574,FIST
1182,1394,735,1280,837,409,1161,1574,FIST
1100,1369,666,1201,814,396,938,1514,FIST
1012,1211,676,934,529,313,857,1426,FIST
827,1087,601,888,480,251,681,1198,x
703,828,495,645,357,222,612,914,x
716,683,468,397,234,187,481,682,x
501,278,491,152,156,159,472,283,x
466,169,479,110,150,157,357,282,x
462,117,549,111,141,132,317,244,x
420,111,656,258,153,124,327,202,x
289,99,690,283,156,134,281,186,x
255,103,662,289,158,128,244,179,x
233,100,659,298,158,111,232,127,x
196,94,605,295,159,109,224,97,x
186,97,537,241,149,106,221,77,x
157,92,558,226,148,96,210,115,x
151,83,553,229,151,90,153,114,x
145,85,484,224,151,85,146,112,x
144,86,464,228,150,83,146,111,x
121,71,380,179,156,76,100,100,x
98,64,290,168,154,65,72,43,x
94,65,287,155,152,55,73,38,x
96,58,277,150,157,55,74,39,x
95,57,269,140,157,56,72,39,x
96,58,268,121,147,51,64,37,x
91,75,243,114,143,46,68,36,x
52,73,255,115,143,50,65,36,x
48,72,253,109,137,51,63,37,x
51,74,256,104,133,50,60,37,x
60,86,232,106,138,51,62,50,x
81,88,168,113,146,54,75,93,x
123,99,205,132,159,52,95,220,x
130,211,271,150,161,52,96,228,x
172,260,305,154,163,58,204,245,x
221,346,332,163,157,61,218,255,x
305,439,355,195,179,80,297,327,x
493,628,359,244,238,115,375,328,x
641,731,322,324,332,174,480,484,x
770,941,351,520,429,221,783,861,x
929,1075,475,907,655,277,1034,1131,x
1020,1248,560,993,742,320,1070,1206,x
1044,1398,588,1054,773,347,1080,1233,FIST
1091,1420,674,1115,795,364,1086,1343,FIST
1140,1365,707,1073,779,372,1071,1359,FIST
1238,1345,749,858,645,373,1080,1382,FIST
1373,1347,744,1022,783,421,1136,1526,FIST
1465,1272,781,1045,830,430,1221,1645,FIST
1481,1428,752,1005,809,410,1228,1655,FIST
1467,1451,728,1102,830,413,1152,1597,FIST
1315,1451,601,1071,819,385,927,1434,FIST
1093,1302,545,871,599,298,799,1255,FIST
877,1150,426,753,465,299,708,1054,x
714,836,331,685,405,287,661,847,x
513,644,285,437,285,247,501,608,x
412,389,277,348,218,232,488,517,x
368,284,213,162,180,216,465,322,x
301,229,221,129,165,117,277,297,x
182,145,250,118,157,90,146,181,x
131,131,292,112,151,49,85,107,x
139,108,366,146,149,73,161,51,x
273,119,541,195,150,127,238,116,x
303,112,615,239,138,162,283,172,x
316,120,625,262,137,183,320,176,x
327,134,641,269,140,183,324,177,x
320,130,703,275,138,177,294,176,x
195,113,597,296,138,144,231,138,x
172,108,560,282,141,103,176,58,x
150,92,563,267,144,61,98,49,x
123,71,524,262,148,60,77,53,x
109,67,371,231,142,50,75,49,x
109,70,346,165,134,46,74,51,x
58,66,296,141,138,48,68,47,x
48,67,237,134,137,46,56,46,x
44,66,192,159,134,46,46,38,x
52,83,198,177,133,47,42,39,x
50,85,280,182,145,50,42,36,x
53,95,273,170,147,45,41,35,x
56,100,273,172,151,48,37,37,x
65,108,271,171,152,49,39,37,x
61,96,263,182,166,51,41,36,x
62,94,167,193,165,51,46,39,x
67,92,163,193,160,54,47,45,x
179,178,257,209,165,57,55,61,x
198,227,307,204,167,59,69,122,x
278,333,411,209,161,75,126,234,x
576,671,459,309,200,124,332,402,x
757,1091,508,588,581,234,399,630,FIST
938,1310,525,722,730,293,587,907,FIST
1103,1443,575,825,881,353,786,1013,FIST
1258,1651,610,866,921,385,880,1316,FIST
1304,1702,669,1032,1037,424,895,1361,FIST
1315,1602,839,1004,953,399,892,1413,FIST
1403,1682,918,994,906,420,880,1400,FIST
1440,1786,888,1029,836,413,849,1572,FIST
1515,1798,953,1114,931,464,826,1535,FIST
1484,1782,922,1055,908,450,778,1590,FIST
1459,1807,802,977,855,452,821,1496,FIST
1316,1647,681,896,795,409,775,1446,FIST
1138,1427,664,753,716,372,634,1189,x
828,1140,452,556,524,269,542,896,x
651,923,376,246,279,216,520,639,x
497,595,258,172,216,178,460,568,x
308,314,270,132,181,151,420,282,x
299,178,313,158,171,148,399,179,x
268,135,339,159,164,131,372,106,x
249,120,364,215,151,121,348,79,x
230,118,357,274,142,102,290,72,x
188,106,346,288,150,98,184,75,x
216,102,350,277,157,88,171,84,x
225,114,352,290,166,92,181,96,x
230,117,404,267,161,103,173,102,x
203,123,399,227,162,95,126,101,x
190,113,414,229,159,87,101,90,x
146,148,385,239,154,85,95,75,x
146,185,394,232,154,79,73,61,x
119,225,327,212,155,66,64,50,x
125,281,343,212,149,68,57,48,x
132,290,315,209,147,67,60,48,x
127,286,349,220,146,64,57,49,x
119,298,370,210,137,63,60,49,x
118,278,373,218,142,67,60,52,x
121,250,346,191,146,65,60,52,x
117,253,340,195,149,65,56,53,x
100,275,321,174,149,65,57,53,x
93,269,282,180,151,65,53,54,x
98,271,269,181,161,68,51,52,x
97,279,303,195,165,78,65,56,x
118,310,335,218,164,82,68,56,x
133,305,333,226,170,84,64,57,x
136,323,337,229,174,89,66,72,x
168,338,377,232,173,88,72,90,x
204,437,352,236,189,86,67,131,x
410,590,345,244,202,106,153,276,x
507,721,332,270,255,132,222,444,x
611,799,384,376,407,208,353,616,FIST
799,1045,389,539,554,250,464,879,FIST
907,1247,513,712,749,336,663,1139,FIST
949,1315,566,821,870,412,700,1233,FIST
1098,1510,714,946,975,446,707,1281,FIST
1176,1535,794,962,1018,456,679,1259,FIST
1230,1572,836,927,967,468,699,1235,FIST
1249,1454,791,833,865,422,544,1059,FIST
1267,1567,794,826,824,362,579,1014,FIST
1245,1502,733,813,786,332,573,981,FIST
1170,1538,651,788,715,290,564,995,x
1070,1412,614,758,693,242,455,886,x
972,1399,588,724,658,246,431,900,x
845,1150,554,602,571,234,318,811,x
623,1087,458,555,602,228,278,738,x
533,957,384,498,534,210,244,627,x
330,841,300,458,527,200,305,512,x
296,751,297,450,503,184,387,338,x
281,714,276,434,479,170,378,276,x
258,359,313,212,201,133,376,118,x
243,277,342,227,189,133,380,102,x
232,265,350,227,179,135,324,93,x
179,239,342,236,188,115,193,72,x
155,248,315,242,187,109,152,68,x
151,269,318,234,172,102,136,57,x
158,246,309,229,173,93,93,54,x
149,274,339,229,171,80,92,56,x
157,339,360,220,157,73,101,55,x
141,333,362,214,151,62,88,53,x
126,288,332,175,153,59,89,51,x
128,295,326,142,153,61,88,56,x
135,316,332,214,161,68,85,63,x
172,259,327,234,155,65,69,58,x
171,270,310,232,158,63,69,57,x
171,301,313,231,156,62,62,57,x
154,292,298,231,152,65,60,53,x
148,245,247,157,148,57,46,41,x
81,309,296,141,150,56,46,42,x
80,295,308,146,153,61,48,42,x
103,295,312,144,149,61,50,49,x
112,301,313,142,150,55,47,50,x
115,314,319,158,145,56,50,53,x
121,271,281,157,142,57,49,58,x
127,286,390,169,141,54,53,60,x
164,324,383,195,148,53,55,70,x
251,399,392,212,144,60,72,131,x
420,607,456,287,156,82,149,226,x
568,772,477,370,308,116,335,506,x
689,1024,503,517,416,192,474,798,FIST
798,1159,572,634,583,275,656,991,FIST
943,1191,610,756,705,321,725,1097,FIST
1009,1198,657,928,825,356,788,1127,FIST
1133,1314,792,1010,890,372,760,1066,FIST
1121,1273,845,959,868,354,719,907,FIST
1211,1344,848,975,794,323,621,753,FIST
1183,1364,841,974,718,296,591,758,FIST
1186,1363,791,849,629,265,509,838,FIST
1062,1238,636,730,480,244,483,821,x
1002,1090,461,719,440,223,428,788,x
790,815,349,587,386,179,333,730,x
646,691,291,415,329,146,243,541,x
426,494,222,269,197,107,208,255,x
239,148,237,200,153,60,147,146,x
235,81,362,172,134,54,141,82,x
226,94,388,213,136,54,133,71,x
203,104,440,331,140,51,88,69,x
160,105,442,366,147,49,45,52,x
157,112,448,396,148,49,53,55,x
158,113,431,392,148,49,55,55,x
150,106,441,372,141,47,53,52,x
123,93,387,276,139,43,52,44,x
120,98,397,252,199,62,55,46,x
72,134,453,253,210,70,49,43,x
63,136,395,250,212,69,47,40,x
60,136,367,248,214,71,45,42,x
60,134,372,236,215,72,46,43,x
56,135,427,349,164,59,43,40,x
46,96,329,341,158,53,39,37,x
45,86,309,338,153,56,39,39,x
49,74,301,354,162,62,40,38,x
50,72,293,355,165,62,42,39,x
53,99,212,256,156,59,38,41,x
61,119,203,223,149,56,41,41,x
64,129,231,216,151,51,40,39,x
82,140,237,183,140,46,44,39,x
83,170,240,190,133,44,42,38,x
87,157,213,213,131,44,44,36,x
85,144,213,232,135,48,44,36,x
98,140,205,250,139,51,44,41,x
114,241,207,259,138,50,43,43,x
135,286,243,303,143,52,53,57,x
147,297,283,275,160,56,55,62,x
184,331,284,264,165,60,64,85,x
263,442,271,254,185,91,83,113,x
373,509,271,272,208,102,137,375,x
501,818,267,314,247,114,222,446,x
593,1028,256,361,288,182,454,686,x
886,1352,380,433,347,211,525,759,x
1050,1490,419,613,512,237,658,936,FIST
1200,1617,557,745,716,373,816,981,FIST
1441,1676,649,920,811,398,831,1012,FIST
1498,1656,651,925,812,384,754,908,FIST
1435,1523,604,1006,824,394,753,911,FIST
1337,1508,653,993,754,381,740,772,FIST
1216,1407,576,910,583,261,584,665,FIST
897,1235,473,753,447,222,552,642,FIST
810,1183,475,804,549,257,576,712,x
692,1061,493,836,575,232,565,669,x
663,892,431,808,584,240,436,630,x
602,814,396,824,582,229,400,612,x
647,803,392,793,576,229,393,565,x
598,805,410,710,457,169,351,497,x
534,780,373,611,430,167,288,453,x
491,711,321,513,387,141,269,442,x
462,667,298,457,349,134,270,398,x
298,527,263,418,326,125,258,350,x
171,266,191,408,318,128,235,171,x
142,128,220,160,193,97,220,127,x
175,117,260,116,147,92,227,79,x
174,73,375,107,146,87,209,71,x
160,85,442,116,145,92,226,75,x
148,111,456,114,141,80,186,69,x
145,132,440,117,135,76,166,64,x
106,147,483,116,138,83,162,56,x
106,148,433,109,133,86,165,56,x
81,143,385,106,129,73,119,45,x
102,129,390,130,138,69,196,61,x
123,114,448,136,136,73,206,65,x
135,110,398,139,138,64,197,66,x
133,109,367,161,142,62,195,66,x
133,119,347,167,146,63,190,67,x
124,114,317,155,139,57,85,50,x
110,134,211,189,173,59,51,47,x
83,132,172,190,173,56,45,48,x
83,133,189,184,169,55,40,50,x
112,162,249,183,169,54,39,50,x
107,201,288,177,172,58,44,51,x
122,214,285,131,139,47,46,52,x
143,214,288,131,139,46,50,54,x
145,222,334,136,141,44,66,56,x
166,253,321,172,136,46,71,60,x
182,253,313,192,138,49,121,77,x
228,312,326,201,141,66,176,182,x
317,494,346,241,178,81,196,239,x
468,624,323,286,256,111,283,323,x
667,729,327,442,408,208,453,487,x
924,1045,403,710,583,251,623,652,x
1177,1235,745,858,755,359,851,956,FIST
1241,1353,881,954,890,408,870,1031,FIST
1357,1492,1062,1037,943,482,910,1137,FIST
1471,1617,1147,1077,941,498,994,1234,FIST
1419,1534,1179,959,871,498,944,1227,FIST
1368,1570,1042,958,769,463,837,1100,FIST
1374,1484,1031,1054,751,439,831,1162,FIST
1386,1408,908,1078,819,416,847,1205,FIST
1248,1267,822,986,770,371,714,1103,FIST
1236,1279,760,971,761,375,760,1073,FIST
1087,1084,715,882,748,336,661,972,x
996,1056,587,722,610,314,658,816,x
740,971,493,535,383,225,552,546,x
712,973,473,525,367,208,494,517,x
528,778,458,478,319,153,317,418,x
457,690,462,398,240,137,292,400,x
422,587,448,165,191,126,246,355,x
426,440,443,130,154,109,237,341,x
178,142,410,111,139,91,203,146,x
161,125,402,107,140,71,146,67,x
158,120,400,135,139,61,128,63,x
133,119,368,150,144,55,118,59,x
79,115,331,148,146,47,69,41,x
82,71,340,138,137,47,80,40,x
140,82,350,148,130,50,86,45,x
140,90,315,137,130,47,87,46,x
139,91,308,128,126,52,86,46,x
141,87,304,132,127,58,115,48,x
125,83,284,135,130,74,164,48,x
51,71,233,137,134,73,165,42,x
51,57,223,172,138,74,164,43,x
52,56,228,171,139,71,164,42,x
58,69,242,180,138,69,145,41,x
59,74,276,175,139,49,63,41,x
65,75,312,169,140,46,50,41,x
68,78,325,132,132,43,42,38,x
114,110,313,131,133,43,63,45,x
138,134,321,147,144,44,65,61,x
143,147,323,227,142,45,65,74,x
143,194,321,241,141,46,66,74,x
174,220,330,242,150,49,69,77,x
221,298,343,254,150,53,220,122,x
